brier_score_delta,competition,fold,log_loss_delta,match_date,match_id,model_a,model_b,pair,ranked_probability_score_delta
-0.24567794523732367,FIFA World Cup,world_cup_2018,-0.4186423326707691,2018-06-25,international_results_csv-e7f5bbfd113a5507245f,dixon_coles,elo,dixon_coles_minus_elo,-0.04269612884719043
0.03310879985284321,FIFA World Cup,world_cup_2018,0.18576315812541289,2018-06-27,international_results_csv-ea2f4305b329a3f6a400,dixon_coles,elo,dixon_coles_minus_elo,0.008643945529903663
0.34859993921604737,FIFA World Cup,world_cup_2018,0.47412826800424046,2018-07-14,international_results_csv-ea3941662c9cdfe83d15,dixon_coles,elo,dixon_coles_minus_elo,0.15474466252196759
-0.1440525952207803,UEFA Euro,euro_2024,-0.2649650565307953,2024-06-16,international_results_csv-eaa2e5f67e37a2386b16,dixon_coles,elo,dixon_coles_minus_elo,-0.02147106828061382
0.17011410327017695,FIFA World Cup,world_cup_2018,0.23243055895991083,2018-06-22,international_results_csv-eaf6870035d5be4a632b,dixon_coles,elo,dixon_coles_minus_elo,0.06515122093545733
-0.1261133506344626,FIFA World Cup,world_cup_2018,-0.16818231785418247,2018-06-20,international_results_csv-ee9192c6070d95836525,dixon_coles,elo,dixon_coles_minus_elo,-0.07715198907745517
0.10909814104249083,FIFA World Cup,world_cup_2018,0.14392167565530667,2018-06-16,international_results_csv-f1d739e65b655a691b61,dixon_coles,elo,dixon_coles_minus_elo,0.03145369088212602
-0.33921344641053097,FIFA World Cup,world_cup_2018,-0.4323921621090636,2018-06-18,international_results_csv-f215c79ae29f188711bf,dixon_coles,elo,dixon_coles_minus_elo,-0.18189400330475125
0.056081517539354336,FIFA World Cup,world_cup_2018,0.08036861014060542,2018-07-02,international_results_csv-f37260854c9f5c04ed7b,dixon_coles,elo,dixon_coles_minus_elo,0.020814408578926358
-0.4467594300707745,FIFA World Cup,world_cup_2018,-0.5839176071792347,2018-06-28,international_results_csv-f4b51b57c166fb06bfec,dixon_coles,elo,dixon_coles_minus_elo,-0.23381011201847923
0.07337675924264878,FIFA World Cup,world_cup_2018,0.10456983687491911,2018-06-23,international_results_csv-f59235bb290bc59d94d8,dixon_coles,elo,dixon_coles_minus_elo,0.025216979329332867
-0.06690396741958304,UEFA Euro,euro_2024,-0.14544247447745873,2024-06-26,international_results_csv-f5f11a88f78aa295e0f8,dixon_coles,elo,dixon_coles_minus_elo,-0.008335080034356707
0.051579417390418714,Copa América,copa_america_2024,0.08953501877964198,2024-06-25,international_results_csv-f610cfaeb74e2edae166,dixon_coles,elo,dixon_coles_minus_elo,0.01183394756111572
-0.08831496299875297,UEFA Euro,euro_2024,-0.13390908567194604,2024-06-25,international_results_csv-f7f5df8d85a2631577aa,dixon_coles,elo,dixon_coles_minus_elo,-0.0187622010172957
-0.09990745482049124,FIFA World Cup,world_cup_2018,-0.21327694761457194,2018-06-16,international_results_csv-fa6505dfe75f6bf8b2f8,dixon_coles,elo,dixon_coles_minus_elo,-0.021173411125816055
-0.3398356393173372,FIFA World Cup,world_cup_2022,-0.5295436244264955,2022-11-21,international_results_csv-fd78c781f2ad2ca2aea6,dixon_coles,elo,dixon_coles_minus_elo,-0.07603780899221835
